date,race_type,county,office,district,party,special,url,path
2010-11-02,general,Lafayette,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/LAFAYETTE.pdf,20101102__ms__general__lafayette__precinct.csv
2010-11-02,general,Lamar,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/LAMAR.pdf,20101102__ms__general__lamar__precinct.csv
2010-11-02,general,Lauderdale,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/LAUDERDALE.pdf,20101102__ms__general__lauderdale__precinct.csv
2010-11-02,general,Lawrence,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/LAWRENCE.pdf,20101102__ms__general__lawrence__precinct.csv
2010-11-02,general,Leake,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/LEAKE.pdf,20101102__ms__general__leake__precinct.csv
2010-11-02,general,Lee,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/LEE.pdf,20101102__ms__general__lee__precinct.csv
2010-11-02,general,Leflore,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/LEFLORE.pdf,20101102__ms__general__leflore__precinct.csv
2010-11-02,general,Lincoln,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/LINCOLN.pdf,20101102__ms__general__lincoln__precinct.csv
2010-11-02,general,Lowndes,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/LOWNDES.pdf,20101102__ms__general__lowndes__precinct.csv
2010-11-02,general,Madison,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/MADISON.pdf,20101102__ms__general__madison__precinct.csv
2010-11-02,general,Marion,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/MARION.pdf,20101102__ms__general__marion__precinct.csv
2010-11-02,general,Marshall,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/MARSHALL.pdf,20101102__ms__general__marshall__precinct.csv
2010-11-02,general,Monroe,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/MONROE.pdf,20101102__ms__general__monroe__precinct.csv
2010-11-02,general,Montgomery,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/MONTGOMERY.pdf,20101102__ms__general__montgomery__precinct.csv
2010-11-02,general,Neshoba,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/NESHOBA.pdf,20101102__ms__general__neshoba__precinct.csv
2010-11-02,general,Newton,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/NEWTON.pdf,20101102__ms__general__newton__precinct.csv
2010-11-02,general,Noxubee,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/NOXUBEE.pdf,20101102__ms__general__noxubee__precinct.csv
2010-11-02,general,Oktibbeha,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/OKTIBBEHA.pdf,20101102__ms__general__oktibbeha__precinct.csv
2010-11-02,general,Panola,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/PANOLA.pdf,20101102__ms__general__panola__precinct.csv
2010-11-02,general,Pearl River,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/PEARL RIVER.pdf,20101102__ms__general__pearl_river__precinct.csv
2010-11-02,general,Perry,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/PERRY.pdf,20101102__ms__general__perry__precinct.csv
2010-11-02,general,Pike,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/PIKE.pdf,20101102__ms__general__pike__precinct.csv
2010-11-02,general,Pontotoc,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/PONTOTOC.pdf,20101102__ms__general__pontotoc__precinct.csv
2010-11-02,general,Prentiss,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/PRENTISS.pdf,20101102__ms__general__prentiss__precinct.csv
2010-11-02,general,Quitman,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/QUITMAN.pdf,20101102__ms__general__quitman__precinct.csv
2010-11-02,general,Rankin,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/RANKIN.pdf,20101102__ms__general__rankin__precinct.csv
2010-11-02,general,Scott,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/SCOTT.pdf,20101102__ms__general__scott__precinct.csv
2010-11-02,general,Sharkey,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/SHARKEY.pdf,20101102__ms__general__sharkey__precinct.csv
2010-11-02,general,Simpson,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/SIMPSON.pdf,20101102__ms__general__simpson__precinct.csv
2010-11-02,general,Smith,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/SMITH.pdf,20101102__ms__general__smith__precinct.csv
2010-11-02,general,Stone,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/STONE.pdf,20101102__ms__general__stone__precinct.csv
2010-11-02,general,Sunflower,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/SUNFLOWER.pdf,20101102__ms__general__sunflower__precinct.csv
2010-11-02,general,Tallahatchie,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/TALLAHATCHIE.pdf,20101102__ms__general__tallahatchie__precinct.csv
2010-11-02,general,Tate,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/TATE.pdf,20101102__ms__general__tate__precinct.csv
2010-11-02,general,Tippah,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/TIPPAH.pdf,20101102__ms__general__tippah__precinct.csv
2010-11-02,general,Tishomingo,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/TISHOMINGO.pdf,20101102__ms__general__tishomingo__precinct.csv
2010-11-02,general,Tunica,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/TUNICA.pdf,20101102__ms__general__tunica__precinct.csv
2010-11-02,general,Union,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/UNION.pdf,20101102__ms__general__union__precinct.csv
2010-11-02,general,Walthall,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/WALTHALL.pdf,20101102__ms__general__walthall__precinct.csv
2010-11-02,general,Warren,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/WARREN.pdf,20101102__ms__general__warren__precinct.csv
2010-11-02,general,Washington,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/WASHINGTON.pdf,20101102__ms__general__washington__precinct.csv
2010-11-02,general,Wayne,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/WAYNE.pdf,20101102__ms__general__wayne__precinct.csv
2010-11-02,general,Webster,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/WEBSTER.pdf,20101102__ms__general__webster__precinct.csv
2010-11-02,general,Wilkinson,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/WILKINSON.pdf,20101102__ms__general__wilkinson__precinct.csv
2010-11-02,general,Winston,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/WINSTON.pdf,20101102__ms__general__winston__precinct.csv
2010-11-02,general,Yalobusha,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/YALOBUSHA.pdf,20101102__ms__general__yalobusha__precinct.csv
2010-11-02,general,Yazoo,,,,,http://www.sos.ms.gov/links/elections/home/tab4/General%20Results%202010/YAZOO.pdf,20101102__ms__general__yazoo__precinct.csv
2010-06-22,primary_runoff,,house,2,Republican,,http://www.sos.ms.gov/links/elections/home/tab4/results2010/special/STATE%20PARTY%20CERTIFICATION.pdf,20100622__ms__republican__primary_runoff__house__2.csv
2010-06-01,primary,,,,Republican,,http://www.sos.ms.gov/links/elections/home/tab4/results2010/special/STATEWIDE%20CERTIFICATION.pdf,20100601__ms__republican__primary.csv
2010-06-01,primary,,,,Democratic,,http://www.sos.ms.gov/links/elections/home/tab4/results2010/special/STATEWIDE%20DEMOCRATIC%20RESULTS.pdf,20100601__ms__democratic__primary.csv
2010-02-16,general,,state_senate,36,,TRUE,http://www.sos.ms.gov/links/elections/home/tab4/results2010/special/Special%20Certification.pdf,20100216__ms__special__general__state_senate__36.csv
2010-03-09,general_runoff,Claiborne,state_senate,36,,TRUE,http://www.sos.ms.gov/links/elections/home/tab4/results2010/special/Claiborne%20Senate%2036.pdf,20100309__ms__special__general_runoff__state_senate__36__claiborne__precinct.csv
2010-03-09,general_runoff,Copiah,state_senate,36,,TRUE,http://www.sos.ms.gov/links/elections/home/tab4/results2010/special/Copiah%20Senate%2036.pdf,20100309__ms__special__general_runoff__state_senate__36__copiah__precinct.csv
2010-03-09,general_runoff,Hinds,state_senate,36,,TRUE,http://www.sos.ms.gov/links/elections/home/tab4/results2010/special/Hinds%20Senate%2036.pdf,20100309__ms__special__general_runoff__state_senate__36__hinds__precinct.csv
2010-03-09,general_runoff,Jefferson,state_senate,36,,TRUE,http://www.sos.ms.gov/links/elections/home/tab4/results2010/special/Jefferson%20Senate%2036.pdf,20100309__ms__special__general_runoff__state_senate__36__jefferson__precinct.csv
2009-06-09,general,Lauderdale,state_house,82,,TRUE,http://www.sos.ms.gov/links/elections/home/tab4/results2009/special/Lauderdale.pdf,20090609__ms__special__general__state_house__82__lauderdale__precinct.csv
2009-06-30,general_runoff,Lauderdale,state_house,82,,TRUE,http://www.sos.ms.gov/links/elections/home/tab4/results2009/special/runoff/Lauderdale.pdf,20090630__ms__special__general_runoff__state_house__82__lauderdale__precinct.csv
2009-11-17,general,Harrison,state_house,117,,TRUE,http://www.sos.ms.gov/links/elections/home/tab4/results2009/special/HouseDistrict117.pdf,20091117__ms__special__general__state_house__117__harrison__precinct.csv
2008-11-04,general,Adams,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Adams.pdf,20081104__ms__general__adams__precinct.csv
2008-11-04,general,Alcorn,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Alcorn.pdf,20081104__ms__general__alcorn__precinct.csv
2008-11-04,general,Amite,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Amite.pdf,20081104__ms__general__amite__precinct.csv
2008-11-04,general,Attala,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Attala.pdf,20081104__ms__general__attala__precinct.csv
2008-11-04,general,Benton,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Benton.pdf,20081104__ms__general__benton__precinct.csv
2008-11-04,general,Bolivar,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Bolivar.pdf,20081104__ms__general__bolivar__precinct.csv
2008-11-04,general,Calhoun,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Calhoun.pdf,20081104__ms__general__calhoun__precinct.csv
2008-11-04,general,Carroll,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Carroll.pdf,20081104__ms__general__carroll__precinct.csv
2008-11-04,general,Chickasaw,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Chickasaw.pdf,20081104__ms__general__chickasaw__precinct.csv
2008-11-04,general,Choctaw,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Choctaw.pdf,20081104__ms__general__choctaw__precinct.csv
2008-11-04,general,Claiborne,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Claiborne.pdf,20081104__ms__general__claiborne__precinct.csv
2008-11-04,general,Clarke,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Clarke.pdf,20081104__ms__general__clarke__precinct.csv
2008-11-04,general,Clay,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Clay.pdf,20081104__ms__general__clay__precinct.csv
2008-11-04,general,Coahoma,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Coahoma.pdf,20081104__ms__general__coahoma__precinct.csv
2008-11-04,general,Copiah,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Copiah.pdf,20081104__ms__general__copiah__precinct.csv
2008-11-04,general,Covington,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Covington.pdf,20081104__ms__general__covington__precinct.csv
2008-11-04,general,DeSoto,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/DeSoto.pdf,20081104__ms__general__desoto__precinct.csv
2008-11-04,general,Forrest,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Forrest.pdf,20081104__ms__general__forrest__precinct.csv
2008-11-04,general,Franklin,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Franklin.pdf,20081104__ms__general__franklin__precinct.csv
2008-11-04,general,George,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/George.pdf,20081104__ms__general__george__precinct.csv
2008-11-04,general,Greene,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Greene.pdf,20081104__ms__general__greene__precinct.csv
2008-11-04,general,Grenada,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Grenada.pdf,20081104__ms__general__grenada__precinct.csv
2008-11-04,general,Hancock,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Hancock.pdf,20081104__ms__general__hancock__precinct.csv
2008-11-04,general,Harrison,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Harrison.pdf,20081104__ms__general__harrison__precinct.csv
2008-11-04,general,Hinds,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Hinds.pdf,20081104__ms__general__hinds__precinct.csv
2008-11-04,general,Holmes,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Holmes.pdf,20081104__ms__general__holmes__precinct.csv
2008-11-04,general,Humphreys,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Humphreys.pdf,20081104__ms__general__humphreys__precinct.csv
2008-11-04,general,Issaquena,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Issaquena.pdf,20081104__ms__general__issaquena__precinct.csv
2008-11-04,general,Itawamba,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Itawamba.pdf,20081104__ms__general__itawamba__precinct.csv
2008-11-04,general,Jackson,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Jackson.pdf,20081104__ms__general__jackson__precinct.csv
2008-11-04,general,Jasper,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Jasper.pdf,20081104__ms__general__jasper__precinct.csv
2008-11-04,general,Jefferson,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Jefferson.pdf,20081104__ms__general__jefferson__precinct.csv
2008-11-04,general,Jefferson Davis,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Jefferson Davis.pdf,20081104__ms__general__jefferson_davis__precinct.csv
2008-11-04,general,Jones,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Jones.pdf,20081104__ms__general__jones__precinct.csv
2008-11-04,general,Kemper,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Kemper.pdf,20081104__ms__general__kemper__precinct.csv
2008-11-04,general,Lafayette,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Lafayette.pdf,20081104__ms__general__lafayette__precinct.csv
2008-11-04,general,Lamar,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Lamar.pdf,20081104__ms__general__lamar__precinct.csv
2008-11-04,general,Lauderdale,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Lauderdale.pdf,20081104__ms__general__lauderdale__precinct.csv
2008-11-04,general,Lawrence,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Lawrence.pdf,20081104__ms__general__lawrence__precinct.csv
2008-11-04,general,Leake,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Leake.pdf,20081104__ms__general__leake__precinct.csv
2008-11-04,general,Lee,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Lee.pdf,20081104__ms__general__lee__precinct.csv
2008-11-04,general,Leflore,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Leflore.pdf,20081104__ms__general__leflore__precinct.csv
2008-11-04,general,Lincoln,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Lincoln.pdf,20081104__ms__general__lincoln__precinct.csv
2008-11-04,general,Lowndes,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Lowndes.pdf,20081104__ms__general__lowndes__precinct.csv
2008-11-04,general,Madison,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Madison.pdf,20081104__ms__general__madison__precinct.csv
2008-11-04,general,Marion,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Marion.pdf,20081104__ms__general__marion__precinct.csv
2008-11-04,general,Marshall,,,,,http://www.sos.state.ms.us/elections/2008/General%20Election/GE/Marshall.pdf,20081104__ms__general__marshall__precinct.csv
